Email,Phone,First Name,Stage,Tier,WhatsApp Opt-in
,9000027565,Deepa,S0,,true
,9000015841,Moumita,S0,,true
,9000041321,Vishnu,S0,,true
,9000071849,Nithya,S0,,true
,9000096481,Aakash,S0,,true
,9000073306,Jigar,S0,,true
,9000066894,Karthik,S0,,true
,9000044272,Sai,S0,,true
,9000005053,Janani,S0,,true
,9000056971,Tejas,S0,,true
,9000038457,Shalini,S0,,true
,9000058970,Ishaan,S0,,true
,9000029050,Naveen,S0,,true
,9000069543,Swathi,S0,,true
,9000015819,Tanushree,S0,,false
,9000038963,Ananya,S0,,true
,9000072908,Nirav,S0,,false
,9000050058,Sindhu,S0,,false
,9000035435,Rajiv,S0,,true
,9000027115,Dhruv,S0,,true
,9000068980,Kinjal,S0,,true
,9000069018,Heena,S0,,false
,9000006891,Saloni,S0,,true
,9000079221,Arun,S0,,true
,9000054918,Revathi,S0,,true
,9000005964,Urvi,S0,,true
,9000024648,Bhavin,S0,,true
,9000055510,Lakshmi,S0,,true
,9000081027,Anand,S0,,true
,9000007718,Pavithra,S0,,true
,9000004567,Kunal,S0,,false
,9000021168,Shalini,S0,,true
,9000089793,Nikhil,S0,,false
,9000030071,Keerthana,S0,,true
,9000059741,Rohan,S0,,false
,9000062469,Shruti,S0,,false
,9000000191,Harini,S0,,true
,9000028282,Vaibhav,S0,,true
,9000003787,Krupa,S0,,true
,9000016159,Varun,S0,,true
,9000042339,Mehak,S0,,true
,9000044009,Kinjal,S0,,false
,9000027699,Anjali,S0,,true
,9000071258,Vidya,S0,,false
,9000092248,Harini,S0,,true
,9000073861,Keerthana,S0,,true
,9000010802,Revathi,S0,,true
,9000096041,Janani,S0,,true
,9000078145,Deepak,S0,,true
,9000010208,Biswajit,S0,,true
,9000071166,Heena,S0,,true
,9000032970,Dhruv,S0,,false
,9000014292,Swathi,S0,,true
,9000057821,Harpreet,S0,,true
,9000029862,Rutuja,S0,,true
,9000011126,Vishnu,S0,,true
,9000028687,Ananya,S0,,true
,9000066950,Yogesh,S0,,true
,9000014818,Varsha,S0,,true
,9000086924,Prachi,S0,,true
,9000044273,Zoya,S0,,false
,9000044766,Yash,S0,,true
,9000003151,Moumita,S0,,true
,9000002269,Gurpreet,S0,,false
,9000053513,Rutuja,S0,,true
,9000090449,Priya,S0,,false
,9000075625,Nitin,S0,,true
,9000054260,Sai,S0,,true
,9000076457,Sindhu,S0,,false
,9000036054,Gauri,S0,,false
,9000037416,Naveen,S0,,false
,9000007158,Ayesha,S0,,false
,9000098618,Meenakshi,S0,,true
,9000001249,Simran,S0,,true
,9000027428,Harpreet,S0,,false
,9000083714,Nirav,S0,,true
,9000089216,Harini,S0,,false
,9000081534,Naveen,S0,,true
,9000044859,Vidya,S0,,true
,9000014213,Arun,S0,,false
,9000009318,Shalini,S0,,true
,9000098571,Ketan,S0,,true
,9000053328,Sindhu,S0,,true
,9000087486,Vishnu,S0,,true
,9000014154,Sowmya,S0,,true
,9000025681,Arun,S0,,false
,9000048176,Yogesh,S0,,false
,9000094191,Sowmya,S0,,true
,9000099330,Pavithra,S0,,true
,9000081111,Nikhil,S0,,true
,9000037272,Mehak,S0,,true
,9000030528,Ganesh,S0,,true
,9000036991,Jay,S0,,true
,9000076846,Rutuja,S0,,true
,9000063024,Shruti,S0,,true
,9000072019,Nikhil,S0,,false
,9000031521,Srinivas,S0,,true
,9000039543,Lakshmi,S0,,true
,9000036223,Harini,S0,,true
,9000069068,Siddharth,S0,,true
,9000056856,Keerthana,S0,,true
,9000084877,Ayesha,S0,,false
,9000014679,Sai,S0,,true
,9000070863,Vignesh,S0,,true
,9000062766,Omkar,S0,,true
,9000077700,Pradeep,S0,,true
,9000091588,Ruchi,S0,,true
,9000004991,Ramya,S0,,true
,9000009505,Ganesh,S0,,true
,9000030982,Sai,S0,,true
,9000092112,Meenakshi,S0,,true
,9000057129,Priyanka,S0,,true
,9000026274,Janani,S0,,true
,9000084334,Aditya,S0,,true
,9000067034,Pranali,S0,,true
,9000098171,Priyanka,S0,,true
,9000025434,Hetal,S0,,true
,9000092822,Sahil,S0,,true
,9000054292,Venkat,S0,,true
,9000028015,Jigar,S0,,false
,9000056730,Arjun,S0,,true
,9000026364,Amruta,S0,,true
,9000046266,Keerthana,S0,,true
,9000074661,Mohit,S0,,true
,9000098552,Meenakshi,S0,,true
,9000070271,Manish,S0,,true
,9000072549,Anjali,S0,,true
,9000046946,Suresh,S0,,true
,9000027475,Nitin,S0,,false
,9000046688,Divya,S0,,true
,9000019649,Tanmoy,S0,,false
,9000099332,Aakash,S0,,true
,9000001443,Suresh,S0,,true
,9000086763,Nishant,S0,,false
,9000070239,Jay,S0,,true
,9000003630,Simran,S0,,true
,9000069319,Sandeep,S0,,true
,9000059942,Pooja,S0,,true
,9000092484,Aditya,S0,,false
,9000076000,Prasanna,S0,,true
,9000010516,Simran,S0,,false
,9000034912,Aniket,S0,,true
,9000081740,Vaibhav,S0,,true
,9000028609,Madhura,S0,,false
,9000012722,Janani,S0,,true
,9000070069,Vaibhav,S0,,true
,9000077301,Suresh,S0,,true
,9000000804,Prasanna,S0,,true
,9000010544,Sourav,S0,,true
,9000013712,Nirav,S0,,true
,9000004147,Parth,S0,,true
,9000048082,Harini,S0,,false
,9000062063,Meera,S0,,true
,9000000795,Devika,S0,,true
,9000018683,Biswajit,S0,,false
,9000079559,Bhavin,S0,,true
aakash.chopra.529@example.com,9000020288,Aakash,S0,,true
aakash.mishra.278@example.com,9000041811,Aakash,S0,,true
abhijit.mohanty.145@example.com,9000056300,Abhijit,S0,,true
akshay.gill.101@example.com,9000089703,Akshay,S0,,true
akshay.mehra.591@example.com,9000014777,Akshay,S0,,true
aman.agarwal.296@example.com,9000083661,Aman,S0,,true
amruta.bhosale.342@example.com,9000089103,Amruta,S0,,true
amruta.bhosale.779@example.com,9000079467,Amruta,S0,,true
amruta.deshmukh.584@example.com,9000072068,Amruta,S0,,true
amruta.kulkarni.395@example.com,9000084656,Amruta,S0,,true
amruta.naik.635@example.com,9000099265,Amruta,S0,,true
amruta.shinde.430@example.com,9000089574,Amruta,S0,,true
anand.rao.788@example.com,9000073146,Anand,S0,,true
anand.srinivasan.896@example.com,9000058577,Anand,S0,,true
aniket.dave.597@example.com,9000083941,Aniket,S0,,true
aniket.dave.990@example.com,9000047598,Aniket,S0,,true
aniket.desai.582@example.com,9000083615,Aniket,S0,,true
aniket.patil.361@example.com,9000096899,Aniket,S0,,true
anirban.majumdar.595@example.com,9000075420,Anirban,S0,,false
ankit.singh.264@example.com,9000036496,Ankit,S0,,true
aparna.krishnan.196@example.com,9000001729,Aparna,S0,,true
aparna.pai.385@example.com,9000009545,Aparna,S0,,true
aravind.shetty.357@example.com,9000093394,Aravind,S0,,true
aravind.shetty.829@example.com,9000058404,Aravind,S0,,true
arjun.saxena.533@example.com,9000014770,Arjun,S0,,true
arnab.chatterjee.650@example.com,9000072842,Arnab,S0,,true
arun.pai.912@example.com,9000043876,Arun,S0,,false
arun.rajan.657@example.com,9000018500,Arun,S0,,true
ayesha.agarwal.240@example.com,9000086222,Ayesha,S0,,false
ayesha.khanna.960@example.com,9000043478,Ayesha,S0,,true
bhavana.naidu.971@example.com,9000013263,Bhavana,S0,,true
bhavin.jain.525@example.com,9000070477,Bhavin,S0,,true
chaitanya.murthy.409@example.com,9000011351,Chaitanya,S0,,true
chinmay.dave.149@example.com,9000042135,Chinmay,S0,,true
chinmay.naik.237@example.com,9000091390,Chinmay,S0,,true
chinmay.pandya.962@example.com,9000091418,Chinmay,S0,,true
deepa.krishnan.316@example.com,9000075430,Deepa,S0,,true
deepa.naidu.631@example.com,9000058143,Deepa,S0,,true
deepa.reddy.273@example.com,9000075868,Deepa,S0,,true
deepak.agarwal.477@example.com,9000033480,Deepak,S0,,true
deepak.chopra.110@example.com,9000010646,Deepak,S0,,true
deepak.kohli.738@example.com,9000027112,Deepak,S0,,false
deepak.sharma.911@example.com,9000024981,Deepak,S0,,true
divya.bedi.172@example.com,9000036399,Divya,S0,,true
foram.shah.384@example.com,9000083137,Foram,S0,,true
gayathri.balakrishnan.363@example.com,9000004074,Gayathri,S0,,true
gayathri.iyengar.478@example.com,9000088076,Gayathri,S0,,true
gurpreet.chauhan.265@example.com,9000002317,Gurpreet,S0,,true
gurpreet.gill.504@example.com,9000014698,Gurpreet,S0,,true
gurpreet.khanna.561@example.com,9000082397,Gurpreet,S0,,true
hardik.joshi.313@example.com,9000042388,Hardik,S0,,true
hardik.trivedi.742@example.com,9000012434,Hardik,S0,,true
harini.raman.572@example.com,9000091255,Harini,S0,,false
harpreet.arora.286@example.com,9000025733,Harpreet,S0,,true
harpreet.bedi.444@example.com,9000029241,Harpreet,S0,,true
harpreet.srivastava.266@example.com,9000006817,Harpreet,S0,,true
heena.patil.504@example.com,9000065227,Heena,S0,,true
hetal.chitale.379@example.com,9000009986,Hetal,S0,,true
hetal.gokhale.330@example.com,9000087015,Hetal,S0,,true
indrani.banerjee.456@example.com,9000010876,Indrani,S0,,true
indrani.chatterjee.582@example.com,9000049421,Indrani,S0,,true
indrani.pradhan.254@example.com,9000006589,Indrani,S0,,true
indrani.roy.493@example.com,9000099580,Indrani,S0,,true
ishaan.arora.135@example.com,9000012561,Ishaan,S0,,true
jasleen.kohli.111@example.com,9000016550,Jasleen,S0,,true
jay.jadhav.144@example.com,9000015252,Jay,S0,,true
kabir.bedi.229@example.com,9000043763,Kabir,S0,,true
kabir.gill.398@example.com,9000037906,Kabir,S0,,true
karan.kapoor.343@example.com,9000064752,Karan,S0,,true
kavitha.krishnan.105@example.com,9000059186,Kavitha,S0,,false
kavitha.kumar.988@example.com,9000025442,Kavitha,S0,,true
kavya.tiwari.224@example.com,9000083573,Kavya,S0,,true
keerthana.reddy.411@example.com,9000045515,Keerthana,S0,,true
ketan.bhosale.326@example.com,9000085160,Ketan,S0,,true
ketan.kulkarni.225@example.com,9000038145,Ketan,S0,,true
ketan.shah.303@example.com,9000045799,Ketan,S0,,true
ketan.vora.712@example.com,9000061082,Ketan,S0,,true
kinjal.jadhav.123@example.com,9000048566,Kinjal,S0,,true
kunal.jadhav.520@example.com,9000039482,Kunal,S0,,true
kunal.pandya.391@example.com,9000078628,Kunal,S0,,true
lakshmi.subramanian.466@example.com,9000014509,Lakshmi,S0,,true
madhav.natarajan.386@example.com,9000038451,Madhav,S0,,true
madhura.dave.557@example.com,9000019014,Madhura,S0,,true
manish.arora.614@example.com,9000076185,Manish,S0,,true
mansi.apte.277@example.com,9000027950,Mansi,S0,,true
mansi.pawar.342@example.com,9000086087,Mansi,S0,,true
meenakshi.rao.688@example.com,9000024123,Meenakshi,S0,,true
meera.chauhan.141@example.com,9000071396,Meera,S0,,true
meera.kapoor.599@example.com,9000052627,Meera,S0,,false
meera.rathore.974@example.com,9000037079,Meera,S0,,true
mihir.apte.108@example.com,9000017766,Mihir,S0,,true
mihir.joshi.650@example.com,9000032051,Mihir,S0,,true
mohit.pandey.303@example.com,9000046079,Mohit,S0,,true
moumita.bose.210@example.com,9000017167,Moumita,S0,,true
naina.rathore.464@example.com,9000036547,Naina,S0,,true
nandini.chandran.161@example.com,9000001623,Nandini,S0,,true
nandini.menon.365@example.com,9000049940,Nandini,S0,,true
nandini.pai.314@example.com,9000070337,Nandini,S0,,true
naveen.naidu.958@example.com,9000028826,Naveen,S0,,true
neha.malhotra.432@example.com,9000090139,Neha,S0,,true
neha.saxena.299@example.com,9000019273,Neha,S0,,true
nishant.kulkarni.285@example.com,9000050564,Nishant,S0,,true
nishant.thakkar.930@example.com,9000094981,Nishant,S0,,true
nithya.iyengar.433@example.com,9000077070,Nithya,S0,,false
nithya.kamath.403@example.com,9000084486,Nithya,S0,,true
nithya.natarajan.244@example.com,9000066557,Nithya,S0,,true
nitin.chauhan.124@example.com,9000094128,Nitin,S0,,true
parth.patel.654@example.com,9000041539,Parth,S0,,true
pavithra.iyengar.339@example.com,9000098016,Pavithra,S0,,true
pavithra.kamath.976@example.com,9000064820,Pavithra,S0,,false
pavithra.subramanian.450@example.com,9000078050,Pavithra,S0,,true
payel.mitra.800@example.com,9000003870,Payel,S0,,true
pooja.saxena.445@example.com,9000048863,Pooja,S0,,false
prachi.pawar.703@example.com,9000015407,Prachi,S0,,true
pranali.bhosale.652@example.com,9000090601,Pranali,S0,,false
pranali.patil.360@example.com,9000012969,Pranali,S0,,true
pranali.trivedi.877@example.com,9000043537,Pranali,S0,,true
pranav.pandey.703@example.com,9000095823,Pranav,S0,,true
pranav.sharma.571@example.com,9000071981,Pranav,S0,,true
prasanna.iyer.241@example.com,9000045859,Prasanna,S0,,true
prasanna.krishnan.967@example.com,9000009952,Prasanna,S0,,true
rahul.bedi.664@example.com,9000098167,Rahul,S0,,true
rahul.verma.725@example.com,9000071519,Rahul,S0,,true
rajarshi.das.176@example.com,9000091166,Rajarshi,S0,,false
rajiv.menon.226@example.com,9000039279,Rajiv,S0,,true
revathi.kamath.611@example.com,9000012031,Revathi,S0,,true
revathi.srinivasan.357@example.com,9000088098,Revathi,S0,,true
revathi.subramanian.588@example.com,9000006386,Revathi,S0,,true
riddhi.desai.603@example.com,9000053442,Riddhi,S0,,true
riddhi.pawar.430@example.com,9000060135,Riddhi,S0,,true
rituparna.pradhan.726@example.com,9000011940,Rituparna,S0,,false
rohan.bedi.905@example.com,9000055405,Rohan,S0,,true
rohan.kapoor.386@example.com,9000022897,Rohan,S0,,true
rohan.khanna.635@example.com,9000035487,Rohan,S0,,true
rohan.saxena.946@example.com,9000009658,Rohan,S0,,true
rohit.patil.327@example.com,9000002284,Rohit,S0,,true
rohit.shah.507@example.com,9000070308,Rohit,S0,,true
rutuja.jadhav.650@example.com,9000096708,Rutuja,S0,,true
sagar.joshi.740@example.com,9000048837,Sagar,S0,,true
sahil.bansal.805@example.com,9000048533,Sahil,S0,,true
sai.naidu.580@example.com,9000071952,Sai,S0,,true
sakshi.khanna.371@example.com,9000021181,Sakshi,S0,,true
saloni.desai.573@example.com,9000057331,Saloni,S0,,true
saloni.shinde.584@example.com,9000002813,Saloni,S0,,true
saloni.thakkar.290@example.com,9000021178,Saloni,S0,,true
sameer.shinde.567@example.com,9000029673,Sameer,S0,,true
sandeep.krishnan.330@example.com,9000048230,Sandeep,S0,,true
sandeep.natarajan.288@example.com,9000061137,Sandeep,S0,,true
sanjana.gupta.939@example.com,9000007870,Sanjana,S0,,false
sanjana.khanna.287@example.com,9000019388,Sanjana,S0,,true
sayan.das.362@example.com,9000066087,Sayan,S0,,true
shalini.iyer.984@example.com,9000027908,Shalini,S0,,true
shalini.srinivasan.328@example.com,9000024971,Shalini,S0,,true
shreya.kohli.535@example.com,9000047568,Shreya,S0,,true
siddharth.kamat.905@example.com,9000006554,Siddharth,S0,,false
siddharth.kulkarni.153@example.com,9000022517,Siddharth,S0,,true
simran.gupta.765@example.com,9000090348,Simran,S0,,true
simran.mehra.417@example.com,9000027272,Simran,S0,,true
simran.verma.571@example.com,9000071373,Simran,S0,,true
sindhu.pai.450@example.com,9000037856,Sindhu,S0,,true
sindhu.rao.558@example.com,9000052022,Sindhu,S0,,true
sindhu.shetty.585@example.com,9000060020,Sindhu,S0,,true
sneha.gokhale.692@example.com,9000070172,Sneha,S0,,true
sneha.shah.575@example.com,9000010659,Sneha,S0,,true
sowmya.balakrishnan.430@example.com,9000037176,Sowmya,S0,,true
srinivas.shetty.380@example.com,9000036707,Srinivas,S0,,true
sudipta.saha.323@example.com,9000035132,Sudipta,S0,,true
suresh.raman.276@example.com,9000029462,Suresh,S0,,true
swathi.iyer.308@example.com,9000000600,Swathi,S0,,true
swathi.natarajan.583@example.com,9000094554,Swathi,S0,,true
tanushree.das.604@example.com,9000083504,Tanushree,S0,,true
tanushree.das.937@example.com,9000002444,Tanushree,S0,,false
tanushree.ghosh.406@example.com,9000009722,Tanushree,S0,,true
tanushree.pradhan.433@example.com,9000005618,Tanushree,S0,,true
tanvi.arora.484@example.com,9000071320,Tanvi,S0,,false
tanvi.khanna.282@example.com,9000047074,Tanvi,S0,,true
tanvi.rathore.423@example.com,9000076268,Tanvi,S0,,true
tarun.mishra.368@example.com,9000037573,Tarun,S0,,false
tarun.mishra.393@example.com,9000006588,Tarun,S0,,true
tejas.chitale.449@example.com,9000077460,Tejas,S0,,true
tejas.kulkarni.464@example.com,9000079017,Tejas,S0,,true
urvi.jadhav.524@example.com,9000094028,Urvi,S0,,true
vaibhav.naik.292@example.com,9000043572,Vaibhav,S0,,true
vaibhav.pandya.693@example.com,9000002229,Vaibhav,S0,,true
vaibhav.thakkar.239@example.com,9000003211,Vaibhav,S0,,false
vaibhav.vora.932@example.com,9000073692,Vaibhav,S0,,true
varsha.reddy.686@example.com,9000042577,Varsha,S0,,true
varun.kohli.369@example.com,9000037684,Varun,S0,,true
venkat.murthy.497@example.com,9000011112,Venkat,S0,,true
vidya.chandran.756@example.com,9000067208,Vidya,S0,,true
vidya.kamath.253@example.com,9000091179,Vidya,S0,,true
vidya.nair.934@example.com,9000062915,Vidya,S0,,true
vidya.shetty.489@example.com,9000088308,Vidya,S0,,true
vignesh.hegde.236@example.com,9000073571,Vignesh,S0,,true
vignesh.murthy.202@example.com,9000007971,Vignesh,S0,,true
vignesh.nair.626@example.com,9000007792,Vignesh,S0,,true
vignesh.pai.621@example.com,9000041836,Vignesh,S0,,true
vikram.saxena.845@example.com,9000045676,Vikram,S0,,true
vishnu.krishnan.745@example.com,9000034027,Vishnu,S0,,true
vishnu.rajan.257@example.com,9000050904,Vishnu,S0,,true
yash.sethi.786@example.com,9000004135,Yash,S0,,true
yogesh.pandya.550@example.com,9000059104,Yogesh,S0,,false
zoya.mehra.478@example.com,9000053505,Zoya,S0,,true
zoya.sharma.166@example.com,9000099094,Zoya,S0,,true
zoya.srivastava.847@example.com,9000089799,Zoya,S0,,true
